trip_trip_id,trip_route_id,trip_direction_id,trip_start_time,trip_start_date,trip_schedule_relationship,vehicle_id,vehicle_label,vehicle_license_plate,vehicle_wheelchair_accessible,position_latitude,position_longitude,position_bearing,position_odometer,position_speed,current_stop_sequence,stop_id,current_status,timestamp,congestion_level,occupancy_status,occupancy_percentage,multi_carriage_details
VJ1a8c2db64c0cb8831f6f8c1a6192ea59c873af81,30539,0,15:16:00,20240210,0,FLDS-35563,,,0,53.75973892211914,-1.5924500226974487,36.0,0.0,0.0,14,,2,1707579156,0,0,0,
VJcfbae17710dc38aa3c8e85a0c8aa9ceb65d2ff42,73303,0,15:14:00,20240210,0,FLDS-35567,,,0,53.818504333496094,-1.5518159866333008,145.0,0.0,0.0,21,,2,1707579159,0,0,0,
VJf70a335e45be71b31b3468f6c5193e96c9a37370,32473,0,15:22:00,20240210,0,FLDS-35571,,,0,53.80979919433594,-1.489130973815918,321.0,0.0,0.0,9,,2,1707579163,0,0,0,
VJ29e99b0d35118b8947d1bc6ed1a128c4a30bf17f,12594,0,11:38:00,20240209,0,FLDS-35577,,,0,53.79831314086914,-1.53574800491333,319.0,0.0,0.0,23,,2,1707480543,0,0,0,
,,0,,,0,FLDS-35905,,,0,53.7640495300293,-1.5627080202102661,359.0,0.0,0.0,0,,2,1707521219,0,0,0,
VJcd47957ef4ee336966473aba062b0dbe8994f52e,30533,0,15:11:00,20240210,0,FLDS-35906,,,0,53.8328857421875,-1.646793007850647,127.0,0.0,0.0,26,,2,1707579160,0,0,0,
VJ3cb32a458c45be728ea397333541db9ed5b4cca4,12696,0,14:45:00,20240210,0,FLDS-35908,,,0,53.867637634277344,-1.5929830074310303,144.0,0.0,0.0,40,,2,1707579150,0,0,0,
VJ8d3fe9d6e0270641f0bf818105b7794865d85c08,12565,0,14:30:00,20240210,0,FLDS-35909,,,0,53.74649429321289,-1.5312130451202393,357.0,0.0,0.0,62,,2,1707579161,0,0,0,
,,0,,,0,FLDS-37445,,,0,53.76040267944336,-1.574620008468628,359.0,0.0,0.0,0,,2,1707507372,0,0,0,
VJ14850aadbc7c522292ba1fe1eb5208cf059c2eee,30537,0,14:55:00,20240210,0,FLDS-37070,,,0,53.80024337768555,-1.5394359827041626,359.0,0.0,0.0,31,,1,1707579058,0,0,0,
,,0,,,0,FLDS-37443,,,0,53.73918914794922,-1.5472509860992432,359.0,0.0,0.0,0,,2,1707579151,0,0,0,
VJ19f1a5d5ec7a78fa2f70aed60cad50408a15980a,12594,0,14:06:00,20240210,0,FLDS-35564,,,0,53.81083297729492,-1.6264710426330566,359.0,0.0,0.0,51,,1,1707577979,0,0,0,
VJ0ca980cde4e92e909044da42dd464ddc97a23e9a,30535,0,14:55:00,20240210,0,FLDS-37500,,,0,53.84926986694336,-1.5521759986877441,359.0,0.0,0.0,25,,2,1707579137,0,0,0,
VJ6f6d6497bff38e8e137c6a542e0fa6625746f9e9,86070,0,15:15:00,20240210,0,SCCU-36417,,,0,54.3155632019043,-2.754045009613037,72.0,0.0,0.0,14,,2,1707579150,0,0,0,
VJ791c09c59a3b6bdbc77f5ba7cb532cd45d303aeb,79649,0,15:02:00,20240210,0,SK68LUA,SK68LUA,,0,51.61372756958008,-0.24896299839019775,315.0,0.0,0.0,18,,2,1707579159,0,0,0,
VJ2e5d80bfd850c047ffd1998569e46a44976b2d6c,12744,0,15:22:00,20240210,0,FHAL-69373,,,0,53.73906707763672,-1.8886079788208008,319.0,0.0,0.0,14,,2,1707579165,0,0,0,
VJ3af3dc023e1cef631c7ee67400326200991d1a10,10168,0,14:03:00,20240210,0,FHAL-69374,,,0,53.72335433959961,-1.8622410297393799,359.0,0.0,0.0,115,,1,1707579160,0,0,0,
,,0,,,0,LF67EYH,,,0,51.49406814575195,0.002463999902829528,225.0,0.0,0.0,0,,2,1707527069,0,0,0,
VJ38b560e002b989d1b3249fc09c76d7e6c9fbd701,30533,0,14:34:00,20240210,0,FLDS-35591,,,0,53.86650848388672,-1.6998260021209717,329.0,0.0,0.0,44,,2,1707579158,0,0,0,
VJ88f49ca1bdb4b12be8c5e258eeded51e795d5e56,12627,0,14:57:00,20240210,0,FLDS-37660,,,0,53.81465148925781,-1.5701680183410645,79.0,0.0,0.0,14,,2,1707579161,0,0,0,
VJc64e03d979627e659fbfd6e2a80349072aefcef0,12627,0,14:55:00,20240210,0,FLDS-37661,,,0,53.7969856262207,-1.5304460525512695,221.0,0.0,0.0,39,,2,1707579166,0,0,0,
VJb4db4f4224ca3a7942b60db3f0ede435bac3fb72,12627,0,14:12:00,20240210,0,FLDS-37664,,,0,53.82189178466797,-1.449444055557251,137.0,0.0,0.0,53,,2,1707579164,0,0,0,
VJfc5178c660a08caade1458d8f5f40617672de4b3,12627,0,14:42:00,20240210,0,FLDS-37675,,,0,53.79651641845703,-1.534566044807434,88.0,0.0,0.0,27,,2,1707579155,0,0,0,
VJ7e6bd9d79487a8e62e27051234c03e60be97ecc3,10168,0,06:55:00,20240209,0,FHAL-69485,,,0,53.794498443603516,-2.225466012954712,113.0,0.0,0.0,0,,1,1707462132,0,0,0,
VJ8521b43fea9db13fa67e5d587a4e4e72d6b31c92,30535,0,14:48:00,20240210,0,FLDS-39222,,,0,53.79537582397461,-1.5455609560012817,359.0,0.0,0.0,29,,2,1707579016,0,0,0,
,,0,,,0,FLDS-39223,,,0,53.79698181152344,-1.5357160568237305,359.0,0.0,0.0,0,,2,1707506127,0,0,0,
,,0,,,0,FLDS-35594,,,0,53.838623046875,-1.505270004272461,359.0,0.0,0.0,0,,2,1707572325,0,0,0,
VJb948f06a11cdd6e97b2f5340c0370ab768321ac7,12806,0,15:15:00,20240210,0,FLDS-39225,,,0,53.81390380859375,-1.5387849807739258,330.0,0.0,0.0,8,,2,1707579136,0,0,0,
VJ9e18771551ea483f92a19d57f0b3e583fb651898,25842,0,14:45:00,20240210,0,FLDS-68803,,,0,53.79682922363281,-1.540168046951294,294.0,0.0,0.0,43,,2,1707579158,0,0,0,
VJb3b04790e061451ea9e0363f835174e7ccc141b7,4060,0,14:56:00,20240210,0,LK18AJV,LK18AJV,,0,51.53834915161133,-0.1023159995675087,180.0,0.0,0.0,24,,2,1707579139,0,0,0,
,,0,,,0,FHUD-37084,,,0,53.64545822143555,-1.7872029542922974,359.0,0.0,0.0,0,,2,1707577953,0,0,0,
,,0,,,0,FLDS-35605,,,0,53.79705810546875,-1.5356999635696411,359.0,0.0,0.0,0,,2,1707518241,0,0,0,
VJ138e89a986d261399b071c9d6b80ece23b4a03aa,12550,0,14:10:00,20240210,0,FLDS-35608,,,0,53.80497741699219,-1.6219209432601929,359.0,0.0,0.0,57,,2,1707579140,0,0,0,
VJ3fadad3d22e194dbba494968c1655776a1e5e260,12550,0,15:33:00,20240210,0,FLDS-35609,,,0,53.837493896484375,-1.4554179906845093,359.0,0.0,0.0,0,,1,1707579152,0,0,0,
,,0,,,0,FLDS-63571,,,0,53.80244445800781,-1.621325969696045,359.0,0.0,0.0,0,,2,1707506063,0,0,0,
VJ591ae9c73bef45dad28507411a550487c46e6d82,73303,0,15:12:00,20240210,0,FLDS-35618,,,0,53.814144134521484,-1.5512700080871582,359.0,0.0,0.0,11,,2,1707579161,0,0,0,
VJb084ad7c0f851dfc71118743ef5b87d910b68842,12592,0,18:55:00,20240209,0,FLDS-63582,,,0,53.79717254638672,-1.554569959640503,359.0,0.0,0.0,3,,2,1707508157,0,0,0,
VJ9ddfe3fa0227313d37ac746e9dd28c3d449edc91,12639,0,14:18:00,20240210,0,FLDS-47634,,,0,53.80183410644531,-1.4990450143814087,359.0,0.0,0.0,54,,2,1707579166,0,0,0,
VJac0f38d5e1f243f423cd1019fe74cb3db9cf58de,12639,0,15:25:00,20240210,0,FLDS-63569,,,0,53.791988372802734,-1.4955060482025146,261.0,0.0,0.0,7,,2,1707579163,0,0,0,
VJcee881f3cb15298784f7b062a4544248fdc8cd93,12631,0,14:45:00,20240210,0,FLDS-63573,,,0,53.746551513671875,-1.6020100116729736,114.0,0.0,0.0,38,,2,1707579153,0,0,0,
VJ2f8d5757a7d300d10e3cd41510ac2f546669e624,12522,0,15:07:00,20240210,0,FLDS-63574,,,0,53.81119918823242,-1.6179759502410889,102.0,0.0,0.0,25,,2,1707579141,0,0,0,
VJ43546b51cd9ce271a6238d9a4a1d195379f5258a,12592,0,15:20:00,20240210,0,FLDS-63584,,,0,53.79658889770508,-1.5935449600219727,276.0,0.0,0.0,10,,2,1707579164,0,0,0,
VJb88c187bffb426650e72b53fd5c61493bf57f749,25842,0,15:05:00,20240210,0,FLDS-68801,,,0,53.800052642822266,-1.49760103225708,182.0,0.0,0.0,12,,2,1707579161,0,0,0,
VJb2ce7440254b321945dc43fcc2ff113c81fc153a,12594,0,16:04:00,20240209,0,FLDS-35604,,,0,53.80916976928711,-1.6249580383300781,359.0,0.0,0.0,51,,1,1707499252,0,0,0,
VJ85bd734e50d0f6421f4ef6d2af8ae7004b76d7d8,7755,0,15:21:00,20240210,0,LK64EHJ,LK64EHJ,,0,51.548362731933594,-0.2377679944038391,315.0,0.0,0.0,8,,2,1707579130,0,0,0,
VJ75bc556a1cd4b1172e880fa586416c2153d9f81e,3347,0,14:43:00,20240210,0,LTZ1551,LTZ1551,,0,51.571563720703125,-0.21873800456523895,45.0,0.0,0.0,32,,2,1707579161,0,0,0,
,,0,,,0,LX59_CNF,,,0,53.31243133544922,-2.9657299518585205,359.0,0.0,0.0,0,,2,1707496078,0,0,0,
VJ3d583761fa3934aab961320767e7b5d4f789f3ff,73764,0,14:30:00,20240210,0,FHUD-37681,,,0,53.54478454589844,-2.0089190006256104,175.0,0.0,0.0,71,,2,1707579156,0,0,0,
VJ702b14436fcdcfdc4f4325767d5cdb45eaaf0092,12750,0,14:55:00,20240210,0,FHUD-37686,,,0,53.675350189208984,-1.7537709474563599,7.0,0.0,0.0,33,,2,1707579144,0,0,0,
,,0,,,0,FLDS-68809,,,0,53.795692443847656,-1.5454809665679932,359.0,0.0,0.0,0,,2,1707505588,0,0,0,
,,0,,,0,FLDS-68808,,,0,53.799625396728516,-1.547935962677002,359.0,0.0,0.0,0,,2,1707500846,0,0,0,
VJ49c12ce7d47c4382d2b6c5d9f14541e0942e9fc3,12655,0,14:59:00,20240210,0,FLDS-69324,,,0,53.7960319519043,-1.5410230159759521,64.0,0.0,0.0,15,,2,1707579156,0,0,0,
,,0,,,0,FLDS-69323,,,0,53.748497009277344,-1.5314010381698608,357.0,0.0,0.0,0,,2,1707509947,0,0,0,
VJ3f1a775d153607606fb1a27bb0b15e0479abae5b,12701,0,14:32:00,20240210,0,FLDS-69341,,,0,53.796348571777344,-1.5377299785614014,216.0,0.0,0.0,50,,2,1707579137,0,0,0,
,,0,,,0,FLDS-69338,,,0,53.838226318359375,-1.45530104637146,359.0,0.0,0.0,0,,2,1707501373,0,0,0,
VJ6e212bf2162cff091666cf3307d0cfa79939b06a,12558,0,14:17:00,20240210,0,FLDS-69342,,,0,53.7868766784668,-1.4018609523773193,86.0,0.0,0.0,65,,2,1707579168,0,0,0,
,,0,,,0,FLDS-69329,,,0,53.79684066772461,-1.5356450080871582,359.0,0.0,0.0,0,,2,1707578877,0,0,0,
VJ25e35a0aca2275b22c47a49d4f4c1bc1f93c45d7,12750,0,22:12:00,20240209,0,FHUD-37684,,,0,53.63976287841797,-1.8012410402297974,359.0,0.0,0.0,11,,2,1707517131,0,0,0,
VJf574c1499ea32db53abc8fc2ddde074c2027dc67,86083,0,15:05:00,20240210,0,SCCU-47962,,,0,54.615238189697266,-3.562490940093994,126.0,0.0,0.0,21,,2,1707579162,0,0,0,
VJ95f707d37e9b26796a6dbbe3e50809daa1a22c77,8224,0,14:36:00,20240210,0,LA68DWX,LF68PXM,,0,51.46332550048828,-0.4153119921684265,135.0,0.0,0.0,37,,2,1707579157,0,0,0,
,,0,,,0,FLDS-69268,,,0,53.837303161621094,-1.607862949371338,359.0,0.0,0.0,0,,2,1707500503,0,0,0,
VJfd4e323fef185311299e60e1e2ee27d31c0462e1,11383,0,09:59:00,20240210,0,YX62AEW,BF67GKV,,0,51.53092956542969,-0.2534410059452057,315.0,0.0,0.0,28,,2,1707561713,0,0,0,
,,0,,,0,SK14SYZ,,,0,51.472747802734375,-0.14597399532794952,0.0,0.0,0.0,0,,2,1707487667,0,0,0,
,,0,,,0,FHUD-47498,,,0,53.63289260864258,-1.7475500106811523,359.0,0.0,0.0,0,,2,1707501847,0,0,0,
VJa6e5437cee2c3b05ad9ceb922e8723d30a47edf1,12624,0,15:15:00,20240210,0,FHUD-47500,,,0,53.640480041503906,-1.8276950120925903,267.0,0.0,0.0,13,,2,1707579143,0,0,0,
,,0,,,0,FHUD-63438,,,0,53.66114044189453,-1.824808955192566,359.0,0.0,0.0,0,,2,1707579155,0,0,0,
,,0,,,0,FHUD-63439,,,0,53.6781005859375,-1.7503529787063599,359.0,0.0,0.0,0,,2,1707579147,0,0,0,
VJ9334c3b11477e3469cd6ea7a06b8751fd1649ddc,30526,0,15:11:00,20240210,0,FLDS-35902,,,0,53.79945373535156,-1.5395480394363403,182.0,0.0,0.0,16,,1,1707579157,0,0,0,
,,0,,,0,FHUD-47499,,,0,53.66274642944336,-1.7597850561141968,359.0,0.0,0.0,0,,2,1707509761,0,0,0,
,,0,,,0,FLDS-69418,,,0,53.73955154418945,-1.5476030111312866,0.0,0.0,0.0,0,,2,1707579158,0,0,0,
VJf83e98cb3bc3183cbe38336a647747049acf5cce,3054,0,14:52:00,20240210,0,FSYO-33858,,,0,53.56257629394531,-1.026515007019043,77.0,0.0,0.0,26,,2,1707579166,0,0,0,
VJca8c0afcbd3ad15224512d90985761a21ca1fe6b,32821,0,15:17:00,20240210,0,FSYO-33862,,,0,53.356998443603516,-1.415410041809082,299.0,0.0,0.0,21,,2,1707579169,0,0,0,
VJ7715570859b770cf3d82a253f1beb1951856524e,32821,0,14:32:00,20240210,0,FSYO-33866,,,0,53.37464904785156,-1.509619951248169,243.0,0.0,0.0,48,,2,1707579162,0,0,0,
VJd0b77da3e4bb14560eef609941ff60fb0ce1b017,7443,0,14:13:00,20240210,0,FSYO-35102,,,0,53.39086151123047,-1.4418059587478638,256.0,0.0,0.0,72,,2,1707579170,0,0,0,
VJbfe0cf1cd7d0f9515b8ba860c2e38b41487b1365,8825,0,14:42:00,20240210,0,FSYO-35118,,,0,53.3991813659668,-1.453940987586975,7.0,0.0,0.0,42,,2,1707579139,0,0,0,
VJ8be37c2cf89d2d78056472737b024bdfe40768d4,8825,0,14:41:00,20240210,0,FSYO-35120,,,0,53.371971130371094,-1.4767730236053467,202.0,0.0,0.0,44,,2,1707579150,0,0,0,
VJee32fecf24fdb6f62ff221558df51fc5e960b306,7232,0,14:44:00,20240210,0,FSYO-36252,,,0,53.56150817871094,-1.0323209762573242,248.0,0.0,0.0,44,,2,1707579151,0,0,0,
VJ0b0df412adddda6187e42f5e66e08eaf77390892,52572,0,15:09:00,20240210,0,LA68DXS,LA68DXU,,0,51.523983001708984,-0.20149800181388855,0.0,0.0,0.0,14,,2,1707579111,0,0,0,
VJ475b19819ee8543d4aeea9992a4743ef6e9a3bab,3327,0,14:53:00,20240210,0,LK59FDY,LK59FDY,,0,51.57191848754883,-0.07276199758052826,0.0,0.0,0.0,26,,2,1707579155,0,0,0,
,,0,,,0,FSYO-35122,,,0,53.342594146728516,-1.44058096408844,359.0,0.0,0.0,0,,2,1707550672,0,0,0,
VJ63e28bc9cb8686cc04e59e08f844691be1eb6a2d,12612,0,15:15:00,20240210,0,FHUD-69561,,,0,53.64575958251953,-1.7774109840393066,354.0,0.0,0.0,22,,2,1707579160,0,0,0,
VJb22109bfe90ff51f6e8d51014a3c5da00141f272,12627,0,14:40:00,20240210,0,FLDS-37647,,,0,53.79996109008789,-1.545153021812439,1.0,0.0,0.0,41,,2,1707579163,0,0,0,
VJ5184747ed6960bd311b187e2df5234258087f630,12627,0,09:24:00,20240210,0,FLDS-37659,,,0,53.79690933227539,-1.5398449897766113,116.0,0.0,0.0,26,,2,1707559583,0,0,0,
VJe6bae55f12d162aea38c52df5cd30fbf7b30db9c,12627,0,15:12:00,20240210,0,FLDS-37650,,,0,53.835174560546875,-1.4572349786758423,359.0,0.0,0.0,5,,2,1707578992,0,0,0,
VJ36e6bf4c4825c8046cf3a100cde1e02187bd79cd,12627,0,14:25:00,20240210,0,FLDS-37653,,,0,53.80990982055664,-1.5578999519348145,216.0,0.0,0.0,47,,2,1707579164,0,0,0,
VJ8333291858bd50ae8869cd7edc5fb3ab73f34b0b,12627,0,14:27:00,20240210,0,FLDS-37663,,,0,53.80723190307617,-1.4709550142288208,70.0,0.0,0.0,41,,2,1707579151,0,0,0,
VJ3b7e565113e6ac000465b3da7495c15f55c636de,12627,0,11:17:00,20240210,0,FLDS-37665,,,0,53.79826354980469,-1.5397700071334839,359.0,0.0,0.0,26,,2,1707568690,0,0,0,
VJ087d91ebffe815e341f5c92ac2a0b12337fff444,12627,0,14:10:00,20240210,0,FLDS-37666,,,0,53.82863998413086,-1.6021029949188232,336.0,0.0,0.0,61,,2,1707579154,0,0,0,
,,0,,,0,FLDS-37651,,,0,53.79712677001953,-1.5406579971313477,359.0,0.0,0.0,0,,2,1707509927,0,0,0,
,,0,,,0,FHUD-69562,,,0,53.664886474609375,-1.760694980621338,359.0,0.0,0.0,0,,2,1707506739,0,0,0,
,,0,,,0,FLDS-37708,,,0,53.83735656738281,-1.4555009603500366,359.0,0.0,0.0,0,,2,1707579167,0,0,0,
VJ11e8a411b05f75579200147c2bcbc38edb97b265,12522,0,15:09:00,20240210,0,FLDS-37724,,,0,53.81060791015625,-1.6265779733657837,359.0,0.0,0.0,23,,2,1707579156,0,0,0,
VJ61cb140d00d9da6d2d465b22376cd9c0df6a0aa0,9249,0,14:45:00,20240210,0,LF70YVJ,LF70YVJ,,0,51.54669189453125,0.1478620022535324,180.0,0.0,0.0,40,,2,1707579138,0,0,0,
,,0,,,0,FSYO-35126,,,0,53.439979553222656,-1.4655580520629883,359.0,0.0,0.0,0,,2,1707575892,0,0,0,
,,0,,,0,FLDS-38405,,,0,53.79320526123047,-1.541725993156433,32.0,0.0,0.0,0,,2,1707577831,0,0,0,
VJ45e961e2292f679b8b08944b35c267c6d01723b6,10479,0,14:10:00,20240210,0,LK14FAO,LK14FAO,,0,51.548126220703125,-0.10656899958848953,135.0,0.0,0.0,54,,2,1707579138,0,0,0,
,,0,,,0,LTZ1207,,,0,51.54636001586914,-0.08731500059366226,0.0,0.0,0.0,0,,2,1707579118,0,0,0,
VJfbe5b91b177d0e7890f08d6e2e03ae2cbb0f3a39,12562,0,14:55:00,20240210,0,FLDS-35273,,,0,53.792259216308594,-1.5802559852600098,109.0,0.0,0.0,43,,2,1707579157,0,0,0,
VJe21acfefd06c5df80316707cde2a106396c9457a,30540,0,15:14:00,20240210,0,FLDS-35281,,,0,53.777626037597656,-1.5305030345916748,359.0,0.0,0.0,19,,2,1707579158,0,0,0,
,,0,,,0,FLDS-47639,,,0,53.79579544067383,-1.6632260084152222,359.0,0.0,0.0,0,,2,1707520472,0,0,0,
VJ67a4846249210c47dae411d3da2c2d38c93c83df,30527,0,14:45:00,20240210,0,FLDS-35535,,,0,53.79741287231445,-1.5357550382614136,359.0,0.0,0.0,0,,1,1707576243,0,0,0,
VJee0ab967513c15eb38b45947df634c30e478dbba,12631,0,14:42:00,20240210,0,FLDS-63570,,,0,53.79128646850586,-1.5647799968719482,59.0,0.0,0.0,48,,2,1707579168,0,0,0,
,,0,,,0,FSYO-36136,,,0,53.381195068359375,-1.4660650491714478,359.0,0.0,0.0,0,,2,1707523412,0,0,0,
VJ589e51f243af07e506bbdda22a99ced88f737067,12633,0,15:21:00,20240210,0,FLDS-63572,,,0,53.74897766113281,-1.5313609838485718,359.0,0.0,0.0,0,,1,1707579140,0,0,0,
,,0,,,0,FSYO-35132,,,0,53.342716217041016,-1.4410300254821777,359.0,0.0,0.0,0,,2,1707578059,0,0,0,
VJ8d4e98effe7efebc0bba5c4c1611dfc8aef1b2b8,7725,0,15:12:00,20240210,0,FSYO-35311,,,0,53.372989654541016,-1.4764909744262695,359.0,0.0,0.0,27,,2,1707579165,0,0,0,
VJe4c34eccf51e22ae34dd066adaabc05ca6001898,73303,0,10:39:00,20240210,0,FLDS-35288,,,0,53.804161071777344,-1.5395400524139404,22.0,0.0,0.0,5,,2,1707562127,0,0,0,
VJ37b40ad5dc228b83ab749024287dc920016287fe,8341,0,19:07:00,20240209,0,FSYO-35133,,,0,53.390933990478516,-1.512279987335205,230.0,0.0,0.0,57,,2,1707509066,0,0,0,
VJe18fdf13626d9504fcd883a5afa3543462c78dbf,11636,0,15:18:00,20240210,0,FSYO-35320,,,0,53.41887283325195,-1.4478479623794556,359.0,0.0,0.0,15,,2,1707579167,0,0,0,
VJ7a75a85ca1bd1bb6e8c78b6ec46ac1f204cef5a8,3368,0,15:25:00,20240210,0,BV10WWJ,BV10WWJ,,0,51.536468505859375,-0.004027999937534332,225.0,0.0,0.0,2,,2,1707579129,0,0,0,
VJ6de30e4f45fa31408e981d121f9e2c50c79a5089,6271,0,18:50:00,20240209,0,FSYO-36203,,,0,53.3719596862793,-1.5725749731063843,359.0,0.0,0.0,1,,2,1707509494,0,0,0,
,,0,,,0,FSYO-36137,,,0,53.342620849609375,-1.440464973449707,359.0,0.0,0.0,0,,2,1707576842,0,0,0,
VJ88e373947954e7598b984808748fcd0f56a70bd7,12645,0,15:21:00,20240210,0,FLDS-68802,,,0,53.78120422363281,-1.559088945388794,174.0,0.0,0.0,10,,2,1707579156,0,0,0,
VJ4ba1eebec79e16355059f5cc877c0fe6abf3a865,3054,0,15:22:00,20240210,0,FSYO-36240,,,0,53.531394958496094,-1.1125659942626953,33.0,0.0,0.0,7,,1,1707579153,0,0,0,
VJc6aad5bde077836caec47d6647a220d9c4fe1d5d,12721,0,17:27:00,20240209,0,FLDS-35305,,,0,53.7769889831543,-1.5764600038528442,359.0,0.0,0.0,6,,1,1707501438,0,0,0,
VJ82b3f04ff15ef46fe2fc5c8649bc65463a083db3,8825,0,14:04:00,20240210,0,FSYO-36244,,,0,53.38003158569336,-1.4646730422973633,359.0,0.0,0.0,33,,2,1707576439,0,0,0,
,,0,,,0,FSYO-36246,,,0,53.42940139770508,-1.2071449756622314,359.0,0.0,0.0,0,,2,1707511151,0,0,0,
,,0,,,0,FSYO-36258,,,0,53.39014434814453,-1.5124629735946655,359.0,0.0,0.0,0,,2,1707518108,0,0,0,
VJ7364506837f7fca1d69e2be9738beea36f02754e,10372,0,15:15:00,20240210,0,FSYO-36247,,,0,53.446231842041016,-1.301509976387024,78.0,0.0,0.0,15,,2,1707579154,0,0,0,
,,0,,,0,FLDS-66996,,,0,53.84281539916992,-1.583745002746582,359.0,0.0,0.0,0,,2,1707503611,0,0,0,
VJdfcf33128ed73a699179b51655b2be5fbd91c9fb,3050,0,15:25:00,20240210,0,FSYO-36248,,,0,53.37179183959961,-1.383584976196289,240.0,0.0,0.0,13,,2,1707579169,0,0,0,
VJ3a0642aff222b91bd5749244191521c6765ef43a,7260,0,14:25:00,20240210,0,FSYO-36250,,,0,53.416648864746094,-1.4126100540161133,359.0,0.0,0.0,60,,2,1707579140,0,0,0,
,,0,,,0,FSYO-36253,,,0,53.525184631347656,-1.1385279893875122,359.0,0.0,0.0,0,,2,1707498205,0,0,0,
VJ36f76f5b1c559cded43377083c7fdbc994de2ab9,3054,0,15:22:00,20240210,0,FSYO-36254,,,0,53.570926666259766,-1.009423017501831,222.0,0.0,0.0,16,,2,1707579163,0,0,0,
VJe55e5f70ee2b2d5128f09cf9ca67e553883ca3e8,10116,0,07:50:00,20240210,0,FSYO-36259,,,0,53.50040817260742,-1.1730910539627075,359.0,0.0,0.0,12,,2,1707554013,0,0,0,
VJc2ddc318377db8f64e907965813d32fb531337c4,9937,0,15:15:00,20240210,0,SCMN-10628,,,0,53.43513107299805,-2.2002768516540527,0.0,0.0,0.0,14,,2,1707579150,0,0,0,
VJ51a72e6e33da057bb7d291d54370f8e1ff373104,10375,0,15:17:00,20240210,0,SCMN-10845,,,0,53.494449615478516,-2.2242650985717773,30.0,0.0,0.0,8,,2,1707579162,0,0,0,
VJ9ad2054302957337894b5410ac90c42a92da7ff3,7100,0,14:45:00,20240210,0,LB69JRV,LB69JRU,,0,51.47063064575195,-0.17015400528907776,225.0,0.0,0.0,27,,2,1707579122,0,0,0,
VJa875cefb0fdeac0439e15ff871a1a44ca2a67f2f,7644,0,15:08:00,20240210,0,LK65ELW,LK65ELW,,0,51.49490737915039,0.12120799720287323,0.0,0.0,0.0,21,,2,1707579152,0,0,0,
VJ430b4e752fea53073cd6697cedf8dfdad0a342f2,64028,0,14:40:00,20240209,0,FSYO-36255,,,0,53.516990661621094,-1.1013480424880981,359.0,0.0,0.0,32,,2,1707494020,0,0,0,
VJ6ab5de4813c5d3e7e3d731ecb8838455c6c1b638,5737,0,13:16:00,20240210,0,LJ61CDE,LJ61CDU,,0,51.5654411315918,-0.13679400086402893,45.0,0.0,0.0,0,,1,1707571359,0,0,0,
VJ4e078ec260b90e6761bf255ae64ecc856c07707e,30530,0,14:53:00,20240210,0,FLDS-35520,,,0,53.84827423095703,-1.673105001449585,297.0,0.0,0.0,33,,2,1707579159,0,0,0,
,,0,,,0,FLDS-35525,,,0,53.81482696533203,-1.5617979764938354,359.0,0.0,0.0,0,,2,1707579133,0,0,0,
VJ4d0d106fec348850e00ea4f8e19ce66e30798051,30536,0,14:46:00,20240210,0,FLDS-69330,,,0,53.84101867675781,-1.5952880382537842,340.0,0.0,0.0,22,,2,1707579157,0,0,0,
VJ53c5732aaadcb7a6a131b8a33c5ef05f9a912604,12701,0,15:12:00,20240210,0,FLDS-69335,,,0,53.79075622558594,-1.4390660524368286,263.0,0.0,0.0,22,,2,1707579161,0,0,0,
VJ2a2d7fa17b31839da2c5f04e16b002f05c45b319,12592,0,15:03:00,20240210,0,FLDS-69337,,,0,53.79962921142578,-1.5484110116958618,359.0,0.0,0.0,34,,2,1707579156,0,0,0,
VJ52bc6f0ca0eec6ef75c2bd778e6a9d30db99b173,12558,0,14:57:00,20240210,0,FLDS-69339,,,0,53.79960632324219,-1.5489979982376099,94.0,0.0,0.0,30,,2,1707579161,0,0,0,
VJ9e0994e063eb43996945d6adaa27ee612dfa6bcc,12701,0,15:21:00,20240210,0,FLDS-69343,,,0,53.84439468383789,-1.615475058555603,104.0,0.0,0.0,4,,2,1707579154,0,0,0,
VJ9d9813eaaca408795a0395e3fdc813e2e362c515,12645,0,15:04:00,20240210,0,FLDS-69414,,,0,53.781951904296875,-1.5590180158615112,10.0,0.0,0.0,37,,2,1707579147,0,0,0,
VJada006a4d9fdd989bb204db870c38a800577a008,10116,0,15:07:00,20240210,0,FSYO-36262,,,0,53.434654235839844,-1.3800599575042725,110.0,0.0,0.0,25,,2,1707579167,0,0,0,
VJa36aef7412e945c289ccddb07f8251a51bac4b8a,10116,0,14:54:00,20240210,0,FSYO-36263,,,0,53.4559440612793,-1.296334981918335,201.0,0.0,0.0,37,,2,1707579157,0,0,0,
VJad9c1c1b37e5cb3992097353865bbd289902060b,7232,0,15:14:00,20240210,0,FSYO-36273,,,0,53.600101470947266,-1.0210109949111938,269.0,0.0,0.0,26,,2,1707579167,0,0,0,
VJbf9223ff7c43efd4e3acbe18b9b09faac75aa0c7,10116,0,14:26:00,20240210,0,FSYO-36274,,,0,53.49736785888672,-1.183109998703003,26.0,0.0,0.0,68,,2,1707579169,0,0,0,
VJeaed43f53714ddc4214e8d7e78797ab3a1e40ec9,4843,0,14:54:00,20240210,0,FSYO-36276,,,0,53.51824951171875,-1.1385060548782349,13.0,0.0,0.0,51,,2,1707579160,0,0,0,
